step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
257.0,cash_out,108780.35,c357252970,61887.0,0.0,c680888752,120411.16,229191.51,0.0
184.0,payment,2796.63,c2081683707,0.0,0.0,m1222260122,0.0,206184.72,0.0
250.0,cash_out,31721.15,c1301231318,11832.0,0.0,c1965477961,128753.815,31721.15,0.0
395.0,cash_in,26216.0,c192527138,8517208.66,8543424.67,c54630851,5656583.08,5630367.08,0.0
250.0,cash_in,247945.32,c1247184567,12928198.94,13176144.26,c267385956,584944.92,336999.59,0.0
134.0,cash_out,103012.06,c336506650,0.0,0.0,c784105725,128753.815,232354.23,0.0
257.0,payment,2373.98,c110313009,276570.59,274196.62,m1914409810,0.0,0.0,0.0
300.0,cash_out,71321.55,c730478501,9066.0,0.0,c1204244259,0.0,681166.7,0.0
331.0,cash_out,26257.95,c1009116705,0.0,0.0,c381609469,52155.38,78413.33,0.0
182.0,cash_in,293383.92,c1294253824,100697.0,394080.92,c1560266496,1029630.86,736246.94,0.0
238.0,payment,3643.41,c517472495,99046.29,0.0,m99377118,0.0,0.0,0.0
184.0,cash_out,237585.61,c967471325,10926.0,0.0,c1412765467,45418.13,283003.74,0.0
371.0,cash_in,106200.84,c513706867,200611.0,306811.84,c2057754093,18597.72,0.0,0.0
130.0,cash_out,398957.73,c765368696,0.0,0.0,c1485392578,604198.39,1546925.83,0.0
420.0,cash_in,175832.12,c2105498679,3519656.8,3695488.92,c2012634616,4517616.74,4341784.62,0.0
354.0,payment,23516.95,c1178881938,0.0,0.0,m146980004,0.0,0.0,0.0
160.0,payment,26252.06,c2015167282,85191.0,58938.94,m1009968778,0.0,0.0,0.0
406.0,transfer,210323.44,c732233158,0.0,0.0,c600409995,40215202.7,40425526.14,0.0
357.0,payment,530.35,c4arr$,2184.0,1653.65,c4arr$,0.0,0.0,0.0
380.0,payment,6022.27,c235777625,0.0,0.0,m1564998406,0.0,0.0,0.0
379.0,payment,12105.92,c950441578,178425.0,166319.08,m1156474294,0.0,0.0,0.0
237.0,payment,489.64,c1270132314,0.0,0.0,m1935328401,0.0,0.0,0.0
400.0,cash_out,73128.31,c1788282081,137288.0,0.0,c87020345,2838684.25,2911812.56,0.0
405.0,transfer,437800.35,c263871670,31807.0,0.0,c684828088,0.0,206184.72,0.0
254.0,transfer,382162.48,c1911248791,111442.0,0.0,c313373980,5351705.51,5733867.98,0.0
45.0,cash_out,123839.52,c1164936141,0.0,0.0,c1576328591,8941909.76,9065749.28,0.0
8.0,cash_out,331265.02,c856767883,7022.86,0.0,c703957828,803243.72,4327929.06,0.0
8.0,cash_out,225496.68,c1032901093,1307.0,0.0,c926957414,0.0,225496.68,0.0
262.0,transfer,71321.55,c1172476948,74234.0,0.0,c683649065,594116.63,2759481.59,0.0
283.0,cash_out,63166.28,c358624868,0.0,0.0,c1208997093,160506.41,223672.69,0.0
44.0,payment,5621.98,c700797927,5034.0,0.0,m1844254543,0.0,0.0,0.0
333.0,transfer,401579.52,c2142728291,0.0,0.0,c809909474,5346809.41,5748388.93,0.0
330.0,payment,2105.52,c423625221,0.0,0.0,m1339336755,0.0,0.0,0.0
379.0,payment,11318.24,c487512759,0.0,0.0,m1454305754,0.0,0.0,0.0
594.0,cash_in,45797.47,c285937435,1650.0,47447.47,c173199833,41014.8,0.0,0.0
236.0,payment,27828.35,c4arr$,0.0,0.0,m39032202,0.0,0.0,0.0
297.0,payment,18360.77,c1150904259,0.0,0.0,m845658696,0.0,0.0,0.0
205.0,cash_in,255133.1,c1867404464,3037487.15,3292620.25,c1476424369,724910.22,469777.12,0.0
12.0,cash_out,108695.71,c916786448,14914.5,0.0,c652275701,304412.0,171289.57,0.0
236.0,cash_in,109078.77,c1810966486,2613655.41,2722734.18,c1898566004,511271.86,206184.72,0.0
350.0,payment,7819.66,c174749292,0.0,0.0,m1101212614,0.0,0.0,0.0
278.0,cash_out,7736.71,c4arr$,297980.0,290243.29,c1762832,1097298.87,1105035.58,0.0
134.0,cash_in,232581.69,c625449656,151.0,232732.69,c1811717567,0.0,0.0,0.0
184.0,transfer,1583639.21,c533847017,0.0,0.0,c1797313991,2169889.37,3753528.57,0.0
469.0,cash_out,64895.12,c5980613,233178.0,168282.88,c161492207,788333.95,853229.07,0.0
404.0,cash_in,33309.61,c388454889,143309.0,176618.61,c762547710,285894.89,252585.29,0.0
353.0,payment,18172.84,c621133429,21155.0,0.0,m442470100,0.0,0.0,0.0
129.0,cash_in,101827.16,c1605453617,8684734.94,8786562.1,c1993331080,4697011.39,4595184.23,0.0
348.0,cash_in,167731.97,c1858037397,123448.0,291179.97,c348698118,0.0,0.0,0.0
182.0,payment,17186.43,c2117278029,0.0,0.0,m1640643038,0.0,0.0,0.0
255.0,payment,15425.71,c1458095796,40187.7,24762.0,m988256009,0.0,206184.72,0.0
184.0,payment,2627.35,c1096081135,223485.0,220857.65,m293239678,0.0,0.0,0.0
250.0,payment,1217.69,c1776273042,35694.77,34477.08,m1678298175,0.0,0.0,0.0
403.0,cash_out,92132.76,c1967368025,40776.0,0.0,c1851090437,57291.7,149424.46,0.0
355.0,cash_out,299293.92,c559988528,89119.0,0.0,c911185488,0.0,206184.72,0.0
514.0,cash_out,42653.85,c384443394,51053.16,8399.31,c1285505539,1531911.23,206184.72,0.0
348.0,payment,19828.61,c1705623723,297524.0,277695.39,m1328031277,0.0,0.0,0.0
40.0,transfer,1678812.45,c1008762510,0.0,0.0,c1933238438,3604561.67,5283374.13,0.0
250.0,cash_out,62330.9,c1461852317,14914.5,0.0,c89237682,7530089.58,7592420.48,0.0
371.0,cash_out,195971.63,c678297281,0.0,0.0,c706417645,468779.73,664751.35,0.0
252.0,payment,9103.84,c1924976936,31192.08,22088.23,m1103810867,0.0,0.0,0.0
163.0,cash_in,137028.79,c820098151,544.0,137572.79,c986297301,107868.13,0.0,0.0
252.0,payment,7955.82,c12664285,0.0,0.0,m1434773915,0.0,0.0,0.0
177.0,transfer,1716911.66,c394961750,0.0,0.0,c232694123,3439094.28,5156005.94,0.0
275.0,cash_in,71321.55,c1910565374,924267.0,979180.17,c631342486,370933.51,316020.35,0.0
331.0,payment,20453.97,c2090472163,213884.12,193430.15,m1175996978,0.0,0.0,0.0
189.0,payment,11600.94,c192094785,10068.0,0.0,m170471212,0.0,206184.72,0.0
38.0,transfer,125434.43,c710530443,3132.84,0.0,c1210399361,293815.54,419249.97,0.0
336.0,cash_in,224007.19,c308562258,5927419.89,6151427.08,c1794038425,128753.815,3742210.02,0.0
345.0,cash_out,29512.32,c292320005,0.0,0.0,c795957439,317137.58,346649.9,0.0
17.0,cash_in,140054.35,c189630407,1000.0,141054.35,c1263831205,0.0,0.0,0.0
380.0,cash_in,388414.0,c265392570,4428195.94,4816609.94,c1956212035,128753.815,1498699.7,0.0
280.0,payment,9659.13,c4arr$,427.0,0.0,m634719085,128753.815,0.0,0.0
36.0,cash_out,120238.81,c1363249007,0.0,0.0,c1986647970,216664.51,336903.32,0.0
156.0,cash_out,309786.63,c1625888203,0.0,0.0,c718143209,1570198.95,1879985.58,0.0
204.0,cash_out,86796.34,c2107550219,86964.0,167.66,c1251906430,151471.76,238268.1,0.0
227.0,cash_in,234080.2,c648120852,14914.5,258842.2,c805389795,80381.53,0.0,0.0
250.0,payment,14294.24,c741098337,557896.45,543602.21,m870739071,0.0,0.0,0.0
252.0,payment,454.79,c930298340,71272.66,70817.87,m1694636694,0.0,0.0,0.0
155.0,cash_out,267150.23,c1259470490,0.0,0.0,c4arr$,779593.14,1046743.37,0.0
251.0,payment,71321.55,c1811937802,99976.0,99542.02,m1941208358,0.0,0.0,0.0
35.0,cash_in,69256.25,c1366474604,20987594.64,21056850.89,c1051736283,117756.22,100433.64,0.0
11.0,cash_out,174812.71,c1744567110,21263.0,0.0,c1167929062,1082412.31,1257225.02,0.0
16.0,cash_out,97927.21,c1509091836,8094.0,0.0,c4arr$,1232435.51,1330362.72,0.0
396.0,payment,57273.94,c323201382,113490.97,56217.03,m934186571,0.0,0.0,0.0
165.0,payment,9193.48,c798559808,12252.0,3058.52,m1410430053,0.0,0.0,0.0
656.0,transfer,71321.55,c584694563,0.0,0.0,c1254251449,937697.77,1064813.49,0.0
274.0,cash_in,68130.54,c1756879998,19430299.67,19498430.21,c4arr$,1105865.48,1037734.94,0.0
253.0,cash_out,266403.2,c798674717,0.0,0.0,c610902786,3663758.03,3930161.23,0.0
249.0,transfer,14594.24,c1238774564,0.0,0.0,c1624422549,1285952.31,1300546.54,0.0
229.0,payment,4254.28,c668724672,673999.0,669744.72,c4arr$,128753.815,0.0,0.0
371.0,cash_out,367570.28,c627943513,458385.0,90814.72,c479269116,682176.76,1049747.04,0.0
156.0,payment,21003.89,c1447709620,36304.0,15300.11,m394435480,0.0,0.0,0.0
401.0,payment,13396.93,c1387378095,3447.84,0.0,m244049385,0.0,0.0,0.0
250.0,cash_out,194396.2,c1434018911,22096.0,0.0,c2076351339,566201.81,760598.01,0.0
400.0,cash_in,409074.64,c547523674,6836702.63,7245777.27,c1400996188,1333722.09,924647.45,0.0
327.0,cash_out,190738.67,c1998523761,0.0,0.0,c2095074178,427472.95,206184.72,0.0
250.0,payment,22405.36,c996933590,20225.0,0.0,m42830455,0.0,0.0,0.0
373.0,transfer,642129.42,c659434171,0.0,0.0,c1745932675,4691695.8,5333825.23,0.0
132.0,cash_out,254932.44,c1350495807,14914.5,0.0,c161164320,366983.44,621915.88,0.0
547.0,cash_out,332639.47,c1223762550,0.0,0.0,c1721421503,529596.09,862235.56,0.0
20.0,transfer,360072.56,c1290749468,147116.81,0.0,c705829513,2021016.3,2381088.86,0.0
225.0,payment,33264.34,c1717066805,0.0,0.0,m741630952,0.0,0.0,0.0
250.0,transfer,1397560.22,c1763644624,0.0,0.0,c1677024069,4150867.49,5548427.71,0.0
471.0,cash_out,209227.74,c2029961652,141040.0,0.0,c77863824,726740.98,935968.72,0.0
403.0,cash_in,47604.3,c1223384466,19883.0,67487.3,c1921469847,1226859.67,206184.72,0.0
154.0,transfer,995636.58,c4arr$,1488128.36,492491.78,c1550271801,20268.1,1015904.67,0.0
250.0,cash_in,202277.09,c228438743,7377480.09,7579757.18,c1013561013,3221243.75,3018966.66,0.0
378.0,cash_out,11949.37,c1745883082,21850.0,9900.63,c1928245598,0.0,11949.37,0.0
401.0,payment,35286.59,c2085555285,11217.0,0.0,m1270306767,0.0,0.0,0.0
351.0,transfer,1880.69,c164422668,0.0,0.0,c575288772,10271.45,12152.15,0.0
225.0,cash_out,51949.5,c1807951407,124578.0,72628.5,c1507492852,1004156.89,1056106.39,0.0
190.0,cash_out,107771.82,c800790537,0.0,0.0,c635431822,485207.09,592978.91,0.0
376.0,payment,26725.22,c1200824594,30509.0,3783.78,m1595929899,0.0,0.0,0.0
132.0,cash_in,364941.51,c246154234,15721.0,380662.51,c652381661,0.0,0.0,0.0
236.0,transfer,17626.41,c871960016,0.0,0.0,c530781359,914944.79,932571.2,0.0
490.0,transfer,1218596.05,c1347393392,20158.0,0.0,c249383857,0.0,1218596.05,0.0
371.0,cash_out,255802.53,c4arr$,188.0,0.0,c4arr$,698467.25,954269.78,0.0
403.0,cash_out,113501.24,c1917123150,0.0,0.0,c1859396784,516691.62,630192.86,0.0
305.0,payment,23734.75,c946029405,5023.0,0.0,m1344342283,0.0,0.0,0.0
330.0,payment,71321.55,c2090001687,24003.0,192.93,m1332103359,0.0,0.0,0.0
379.0,payment,929.11,c1402093320,271037.54,270108.43,c4arr$,0.0,0.0,0.0
179.0,cash_in,140088.48,c6312596,1580672.62,1720761.1,c1846971169,1698577.98,1558489.5,0.0
378.0,payment,2768.18,c2030584629,0.0,0.0,m971551835,0.0,0.0,0.0
359.0,payment,3033.07,c1161661397,0.0,0.0,m1347837935,0.0,0.0,0.0
310.0,transfer,343508.26,c762086893,151.0,0.0,c933942730,0.0,343508.26,0.0
276.0,cash_out,103557.38,c1438633723,413860.0,310302.62,c239712197,32180494.11,32334813.57,0.0
381.0,payment,23932.84,c1308139431,0.0,0.0,m1023240006,0.0,0.0,0.0
226.0,payment,59021.24,c1069754783,0.0,0.0,c4arr$,0.0,0.0,0.0
305.0,payment,1072.49,c359343061,105716.0,104643.51,m1124893902,0.0,0.0,0.0
205.0,cash_out,150633.33,c1837694091,0.0,0.0,c1720235749,322974.08,206184.72,0.0
235.0,cash_out,99474.12,c1698694809,68.0,0.0,c352688765,0.0,99474.12,0.0
348.0,cash_in,184044.66,c1242367762,24395.0,208439.66,c897448908,128753.815,275837.69,0.0
326.0,cash_out,194641.16,c1715129719,0.0,0.0,c460499569,2325742.3,2520383.46,0.0
182.0,transfer,1297560.75,c1723357219,16739.0,0.0,c1769140765,0.0,1297560.75,0.0
17.0,payment,24501.09,c1836914736,121.0,0.0,m861496247,0.0,0.0,0.0
20.0,cash_out,109134.51,c1582741897,27402.0,0.0,c1066348148,1892656.26,2001790.77,0.0
46.0,payment,388.76,c1891780343,2592.0,2203.24,m286135570,0.0,0.0,0.0
9.0,cash_out,592752.58,c376028345,101681.27,0.0,c1417218664,715531.11,1424229.51,0.0
526.0,payment,7021.88,c392789623,51076.0,44054.12,m1447130221,0.0,0.0,0.0
14.0,payment,25928.78,c2127699248,20418.0,0.0,m744020146,0.0,0.0,0.0
20.0,cash_in,592775.6,c1510111820,1009619.94,1602395.54,c2130510859,4880647.05,4287871.45,0.0
204.0,transfer,762065.65,c611002817,134759.88,0.0,c927631276,4300204.52,5062270.17,0.0
306.0,cash_in,132646.74,c1161147087,166995.07,0.0,c944240643,423157.59,290510.85,0.0
250.0,payment,13958.11,c1757826479,8298.0,0.0,m809084923,0.0,0.0,0.0
327.0,cash_out,134556.0,c1184588398,52118.0,0.0,c676841773,23646.41,158202.41,0.0
180.0,cash_out,155595.01,c1363776344,0.0,0.0,c803156040,128753.815,5866623.97,0.0
429.0,payment,6573.53,c1239840988,43792.0,37218.47,m351077627,0.0,0.0,0.0
686.0,payment,13453.14,c843299374,37013.8,23560.67,m586856357,0.0,0.0,0.0
550.0,payment,656.62,c1078168187,1963.15,1306.53,m1271619986,0.0,0.0,0.0
160.0,cash_out,1517.66,c776230511,0.0,0.0,c1584971827,205754.36,207272.02,0.0
280.0,cash_out,99554.74,c1476793818,4968.09,0.0,c1124664517,649657.26,749212.01,0.0
544.0,cash_in,140489.37,c611122937,14914.5,156534.37,c902680619,4051337.93,3910848.56,0.0
251.0,transfer,340053.06,c2051132904,2530.0,0.0,c708510895,93745.12,433798.19,0.0
211.0,cash_in,610092.26,c946768990,3114778.52,3724870.78,c31273904,1667408.72,1057316.45,0.0
303.0,cash_out,241610.46,c1938464516,0.0,0.0,c1866257720,704346.44,945956.9,0.0
160.0,payment,9048.21,c240915810,8003.0,0.0,c4arr$,0.0,0.0,0.0
137.0,cash_in,158933.42,c4arr$,106570.0,265503.42,c306287143,4713625.56,4554692.14,0.0
256.0,cash_in,89958.91,c750599268,5140116.72,5230075.63,c1508696085,5065436.36,4975477.45,0.0
234.0,cash_in,335127.6,c949004588,2387277.28,2722404.88,c761781185,1248960.28,913832.68,0.0
307.0,cash_out,52349.61,c826298565,0.0,0.0,c1598036202,671120.67,723470.28,0.0
154.0,payment,1812.48,c1335411701,0.0,0.0,m110825255,0.0,0.0,0.0
640.0,cash_out,5887.63,c65984359,27453.0,21565.37,c1445996595,0.0,5887.63,0.0
374.0,cash_out,213160.55,c1202043282,0.0,0.0,c831025704,697689.46,910850.0,0.0
159.0,cash_out,70958.2,c207573768,0.0,0.0,c388661710,892120.03,963078.23,0.0
347.0,payment,12426.64,c2078975683,0.0,0.0,m1299930791,0.0,0.0,0.0
211.0,payment,8636.84,c4arr$,607962.03,599325.2,c4arr$,0.0,0.0,0.0
250.0,cash_in,165318.37,c630655065,6985196.28,7150514.65,c1096155084,299563.47,206184.72,0.0
351.0,cash_out,174842.17,c495420383,106115.0,0.0,c2001193546,870503.05,1045345.22,0.0
308.0,cash_in,119186.68,c1979294506,8160.0,127346.68,c1718150638,0.0,0.0,0.0
500.0,payment,71321.55,c44627235,381.0,0.0,m2092914687,0.0,0.0,0.0
232.0,payment,1954.74,c307308293,222661.72,220706.98,m1989476702,0.0,0.0,0.0
182.0,payment,7624.62,c820275094,0.0,0.0,m1013307516,0.0,0.0,0.0
381.0,payment,5537.13,c126284249,0.0,0.0,m1821195462,0.0,0.0,0.0
227.0,cash_in,258224.2,c1571091731,283576.0,541800.2,c430437293,0.0,0.0,0.0
326.0,payment,28609.69,c1533787672,14914.5,80896.45,m713552600,0.0,0.0,0.0
35.0,cash_out,3322.93,c1733346329,0.0,0.0,c1948524909,58623.21,23352.09,0.0
157.0,payment,412823.94,c1457023240,2304163.31,2716987.25,c660981056,6220548.34,5807724.4,0.0
206.0,payment,876.17,c980403980,194836.0,193959.83,c4arr$,0.0,0.0,0.0
250.0,transfer,1466808.28,c461860961,0.0,0.0,c1781234697,17612051.87,19078860.16,0.0
136.0,cash_out,26271.33,c375686534,14914.5,74000.67,c222730910,10024.88,36296.2,0.0
250.0,cash_out,144544.32,c397276933,52429.47,0.0,c201998399,912345.71,1056890.03,0.0
143.0,payment,19089.6,c1752737367,4097.72,0.0,m483381754,0.0,0.0,0.0
131.0,cash_out,69284.57,c4arr$,0.0,0.0,c836019933,695499.2,764783.77,0.0
9.0,cash_in,129524.12,c1448638982,298024.31,427548.43,c1729984625,566306.39,2356341.9,0.0
326.0,payment,1759.61,c40059227,0.0,0.0,m1931559040,0.0,0.0,0.0
379.0,payment,16690.18,c1333701024,10632.0,0.0,m1680699757,0.0,0.0,0.0
130.0,payment,3304.77,c580379349,98582.88,95278.11,m433345589,0.0,0.0,0.0
95.0,cash_in,248318.4,c2088134342,3747737.75,3996056.16,c271397841,967471.36,719152.96,0.0
263.0,payment,2762.69,c1357604723,51142.0,48379.31,m1994790244,0.0,0.0,0.0
250.0,cash_out,130098.03,c205649327,0.0,0.0,c948671298,286497.0,416595.03,0.0
276.0,cash_out,293214.85,c1641596336,21402.0,0.0,c1865749702,1457201.36,1750416.21,0.0
212.0,payment,6370.27,c243758552,14426.0,8055.73,m1843107049,0.0,0.0,0.0
403.0,cash_out,2178303.49,c694832431,2178303.49,0.0,c1264552873,0.0,2178303.49,0.0
514.0,payment,21153.5,c447856892,0.0,0.0,m238070278,0.0,0.0,0.0
8.0,payment,368485.64,c765093970,436654.5,0.0,c2109236648,887884.14,1440213.37,0.0
185.0,transfer,347201.88,c1019624173,0.0,0.0,c4020115,2531359.05,2878560.93,0.0
19.0,cash_out,275226.94,c1522050820,184927.0,0.0,c4arr$,1147364.62,1422591.56,0.0
38.0,cash_in,109487.4,c1232341684,12752152.55,12861639.94,c1102255419,808422.31,698934.92,0.0
209.0,cash_out,330591.7,c390589901,7151.0,0.0,c1645833061,7827476.26,8158067.96,0.0
139.0,payment,138170.72,c1060460170,634.0,0.0,c2034223368,5594498.39,5732669.11,0.0
394.0,cash_in,70935.2,c1972631680,7645342.63,7716277.83,c272925239,2376980.7,2306045.49,0.0
164.0,cash_in,261051.63,c1302121278,6406109.96,6667161.59,c490100997,1584066.38,1323014.75,0.0
305.0,payment,12952.25,c1726552041,0.0,0.0,m246201681,0.0,0.0,0.0
48.0,payment,966.72,c822921873,60244.0,59277.28,m519873264,0.0,0.0,0.0
356.0,cash_out,61106.15,c499552342,0.0,0.0,c1015247650,182998.26,244104.41,0.0
400.0,transfer,232675.51,c1881546581,20440.0,0.0,c4arr$,412048.65,206184.72,0.0
323.0,cash_out,47256.03,c718577406,69858.0,22601.97,c1901405366,92460.07,139716.1,0.0
250.0,cash_out,48739.62,c1120798692,50694.0,1954.38,c988710621,0.0,48739.62,0.0
159.0,payment,2145.84,c1967730794,0.0,0.0,m374157481,0.0,0.0,0.0
396.0,payment,25859.07,c1828137835,0.0,0.0,m636318662,0.0,0.0,0.0
329.0,payment,8918.69,c910604256,9675.92,757.23,m389037654,0.0,0.0,0.0
274.0,payment,14340.11,c1188218165,57546.0,43205.89,m1494983002,0.0,0.0,0.0
136.0,cash_in,135281.19,c1876863466,22059.0,0.0,c1647406195,27009.48,79119.35,0.0
358.0,cash_in,104986.12,c410865398,3561768.05,3666754.17,c308674222,882831.06,777844.94,0.0
590.0,cash_out,209172.28,c879070761,0.0,0.0,c2037561634,362879.36,572051.64,0.0
206.0,cash_in,32462.03,c750315356,5621378.94,5653840.98,c1915732193,128753.815,394727.0,0.0
163.0,cash_in,67054.75,c280461104,3506983.81,3574038.56,c1011493697,328604.83,261550.07,0.0
46.0,transfer,191413.55,c2028846612,50713.0,0.0,c49850167,207024.05,398437.6,0.0
332.0,cash_out,9959.19,c1126839560,267022.0,257062.81,c2145749423,0.0,9959.19,0.0
249.0,cash_out,43057.26,c1413967002,27036.0,0.0,c371407209,267985.48,311042.74,0.0
20.0,cash_out,106702.5,c4arr$,0.0,0.0,c1108121945,938919.24,1045621.74,0.0
283.0,transfer,18958342.71,c1481401270,0.0,0.0,c2123395483,26657263.11,45615605.82,0.0
325.0,debit,4515.96,c1995136387,288.0,0.0,c1316604452,326784.81,331300.77,0.0
164.0,cash_out,42631.79,c1953675139,3305.0,0.0,c4arr$,238074.57,280706.37,0.0
283.0,payment,426191.55,c1394933348,0.0,0.0,c961052074,1126650.88,1552842.43,0.0
236.0,cash_out,12763.17,c1564368090,203199.89,190436.71,c630588830,2130001.11,2142764.29,0.0
325.0,cash_out,171094.22,c732253158,0.0,0.0,c4arr$,692379.74,863473.96,0.0
188.0,transfer,927010.75,c1345270184,29493.0,0.0,c1301525222,4593640.88,5520651.63,0.0
546.0,cash_out,117520.9,c1413065910,0.0,0.0,c58832464,1376430.44,1493951.35,0.0
10.0,cash_out,204830.54,c1627945626,149.0,0.0,c1218365329,2495538.08,2849463.74,0.0
251.0,cash_out,420766.03,c128301896,2175.0,0.0,c1947209724,0.0,420766.03,0.0
185.0,payment,8026.84,c1410335359,454415.0,446388.16,m1813409185,0.0,0.0,0.0
253.0,payment,869.5,c1881887791,800.0,0.0,m962834262,0.0,0.0,0.0
375.0,payment,11380.87,c232168548,17308.34,5927.48,m1851036931,0.0,0.0,0.0
183.0,payment,11067.01,c1294284844,0.0,0.0,m593453706,0.0,206184.72,0.0
138.0,cash_out,9876.35,c1411052547,0.0,0.0,c1539958048,36695.45,46571.8,0.0
299.0,cash_out,416470.87,c1804032128,80976.0,0.0,c98844952,7456.98,423927.86,0.0
250.0,cash_out,30816.08,c560393799,15399.0,0.0,c801045461,1847409.63,1878225.71,0.0
235.0,cash_in,183181.21,c1702144646,8140792.08,8323973.29,c400389310,738837.43,555656.22,0.0
163.0,payment,17438.32,c702713047,3860.0,0.0,m460384107,0.0,0.0,0.0
374.0,cash_in,165078.5,c299597660,1257860.35,1422938.85,c1697782856,1829235.59,1664157.1,0.0
257.0,payment,6636.23,c1542600572,199679.49,193043.26,c4arr$,0.0,0.0,0.0
250.0,cash_out,313191.38,c2023025670,11469.0,0.0,c437677667,2510018.85,2823210.22,0.0
378.0,payment,23634.89,c1081636009,58215.0,34580.11,m1189821556,0.0,0.0,0.0
201.0,payment,8226.6,c881075404,11057.0,2830.4,m1701437005,0.0,0.0,0.0
233.0,transfer,2601196.42,c1900202357,0.0,0.0,c871958545,5713801.72,8314998.14,0.0
250.0,cash_in,253169.97,c618161927,15994693.15,16247863.12,c267907988,268651.78,15481.81,0.0
283.0,cash_in,83508.42,c1237982070,2264538.23,2348046.66,c1952166431,1319386.98,1235878.56,0.0
17.0,payment,19743.38,c1414768377,12024.0,0.0,m1835273250,0.0,0.0,0.0
331.0,payment,7960.48,c1140496624,416462.78,408502.29,m383839975,0.0,0.0,0.0
185.0,cash_out,120847.66,c400693724,29301.0,0.0,c369895042,605976.17,726823.83,0.0
371.0,payment,23226.91,c834542651,269727.27,246500.35,c4arr$,0.0,0.0,0.0
235.0,cash_out,173745.38,c279271554,74708.0,0.0,c1666975594,99261.28,273006.66,0.0
426.0,cash_out,36319.81,c1516196357,590.0,0.0,c172977911,2111849.91,2148169.72,0.0
206.0,payment,5728.47,c1764079142,726701.0,720972.53,m102649954,0.0,0.0,0.0
332.0,payment,2196.42,c555173183,0.0,0.0,m1678323662,0.0,0.0,0.0
212.0,cash_out,74981.42,c1244461808,0.0,0.0,c224911118,145876.42,220857.84,0.0
182.0,cash_out,65866.05,c4235755,0.0,0.0,c1261910132,564949.71,630815.76,0.0
183.0,cash_in,82166.07,c219716827,113142.41,195308.48,c822993761,312427.32,230261.26,0.0
333.0,payment,15002.22,c783519455,45618.17,30615.94,m1554338441,0.0,206184.72,0.0
36.0,cash_out,38428.76,c1506806866,4010.0,0.0,c59217328,60425.85,98854.62,0.0
232.0,cash_out,466049.78,c755638758,18830.55,0.0,c2139723278,2350241.33,2816291.11,0.0
256.0,payment,12727.36,c397028697,103387.86,90660.51,m1399562770,0.0,0.0,0.0
165.0,cash_in,89687.46,c695600844,7254487.85,7344175.31,c832954058,3912743.13,3823055.67,0.0
13.0,payment,22619.08,c1752963065,212327.56,189708.49,m1602742052,128753.815,0.0,0.0
203.0,cash_out,94779.46,c926794480,0.0,0.0,c346570479,128753.815,215013.14,0.0
